tick,day,alive,sick,cumulative_deaths,cumulative_births
87,87.0,50,0,0,0
88,88.0,50,0,0,0
89,89.0,50,0,0,0
90,90.0,50,0,0,0
91,91.0,50,0,0,0
92,92.0,50,0,0,0
93,93.0,50,0,0,0
94,94.0,50,0,0,0
95,95.0,50,0,0,0
96,96.0,50,0,0,0
97,97.0,50,0,0,0
98,98.0,50,0,0,0
99,99.0,50,0,0,0
100,100.0,50,0,0,0
101,101.0,50,0,0,0
102,102.0,50,0,0,0
103,103.0,50,0,0,0
104,104.0,50,0,0,0
105,105.0,50,0,0,0
106,106.0,50,0,0,0
107,107.0,50,0,0,0
108,108.0,50,0,0,0
109,109.0,50,0,0,0
110,110.0,50,0,0,0
111,111.0,50,0,0,0
112,112.0,50,0,0,0
113,113.0,50,0,0,0
114,114.0,50,0,0,0
115,115.0,50,0,0,0
116,116.0,50,0,0,0
117,117.0,50,0,0,0
118,118.0,50,0,0,0
119,119.0,50,0,0,0
120,120.0,50,0,0,0
121,121.0,50,0,0,0
122,122.0,50,0,0,0
123,123.0,50,0,0,0
124,124.0,50,0,0,0
125,125.0,50,0,0,0
126,126.0,50,0,0,0
127,127.0,50,0,0,0
128,128.0,50,0,0,0
129,129.0,50,0,0,0
130,130.0,50,0,0,0
131,131.0,50,0,0,0
132,132.0,50,0,0,0
133,133.0,50,0,0,0
134,134.0,50,0,0,0
135,135.0,50,0,0,0
136,136.0,50,0,0,0
137,137.0,50,0,0,0
138,138.0,50,0,0,0
139,139.0,50,0,0,0
140,140.0,50,0,0,0
141,141.0,50,0,0,0
142,142.0,50,0,0,0
143,143.0,50,0,0,0
144,144.0,50,0,0,0
145,145.0,50,0,0,0
146,146.0,50,0,0,0
147,147.0,50,0,0,0
148,148.0,50,0,0,0
149,149.0,50,0,0,0
150,150.0,50,0,0,0
151,151.0,50,0,0,0
152,152.0,50,0,0,0
153,153.0,50,0,0,0
154,154.0,50,0,0,0
155,155.0,50,0,0,0
156,156.0,50,0,0,0
157,157.0,50,0,0,0
158,158.0,50,0,0,0
159,159.0,50,0,0,0
160,160.0,50,0,0,0
161,161.0,50,0,0,0
162,162.0,50,0,0,0
163,163.0,50,0,0,0
164,164.0,50,0,0,0
165,165.0,50,0,0,0
166,166.0,50,0,0,0
167,167.0,50,0,0,0
168,168.0,50,0,0,0
169,169.0,50,1,0,0
170,170.0,50,1,0,0
171,171.0,50,1,0,0
172,172.0,50,1,0,0
173,173.0,50,1,0,0
174,174.0,50,1,0,0
175,175.0,50,0,0,0
176,176.0,50,0,0,0
177,177.0,50,0,0,0
178,178.0,50,0,0,0
179,179.0,50,0,0,0
180,180.0,50,0,0,0
181,181.0,50,0,0,0
182,182.0,50,0,0,0
183,183.0,50,0,0,0
184,184.0,50,0,0,0
185,185.0,50,0,0,0
186,186.0,50,0,0,0
187,187.0,50,0,0,0
188,188.0,50,0,0,0
189,189.0,50,0,0,0
190,190.0,50,0,0,0
191,191.0,50,0,0,0
192,192.0,50,0,0,0
193,193.0,50,0,0,0
194,194.0,50,0,0,0
195,195.0,50,0,0,0
196,196.0,50,0,0,0
197,197.0,50,0,0,0
198,198.0,50,0,0,0
199,199.0,50,0,0,0
200,200.0,50,0,0,0
201,201.0,50,0,0,0
202,202.0,50,0,0,0
203,203.0,50,0,0,0
204,204.0,50,0,0,0
205,205.0,50,0,0,0
206,206.0,50,0,0,0
207,207.0,50,0,0,0
208,208.0,50,0,0,0
209,209.0,50,0,0,0
210,210.0,50,0,0,0
211,211.0,50,0,0,0
212,212.0,50,0,0,0
213,213.0,50,0,0,0
214,214.0,50,0,0,0
215,215.0,50,0,0,0
216,216.0,50,0,0,0
217,217.0,50,0,0,0
218,218.0,50,0,0,0
219,219.0,50,0,0,0
220,220.0,50,0,0,0
221,221.0,50,0,0,0
222,222.0,50,0,0,0
223,223.0,50,0,0,0
224,224.0,50,0,0,0
225,225.0,50,0,0,0
226,226.0,50,0,0,0
227,227.0,50,0,0,0
228,228.0,50,0,0,0
229,229.0,50,0,0,0
230,230.0,50,0,0,0
231,231.0,50,0,0,0
232,232.0,50,0,0,0
233,233.0,50,0,0,0
234,234.0,50,0,0,0
235,235.0,50,0,0,0
236,236.0,50,0,0,0
237,237.0,50,0,0,0
238,238.0,50,0,0,0
239,239.0,50,0,0,0
240,240.0,50,0,0,0
241,241.0,50,0,0,0
242,242.0,50,0,0,0
243,243.0,50,0,0,0
244,244.0,50,0,0,0
245,245.0,50,0,0,0
246,246.0,50,0,0,0
247,247.0,50,0,0,0
248,248.0,50,0,0,0
249,249.0,50,0,0,0
250,250.0,50,0,0,0
251,251.0,50,0,0,0
252,252.0,50,0,0,0
253,253.0,50,0,0,0
254,254.0,50,0,0,0
255,255.0,50,0,0,0
256,256.0,50,0,0,0
257,257.0,50,0,0,0
258,258.0,50,0,0,0
259,259.0,50,0,0,0
260,260.0,50,0,0,0
261,261.0,50,0,0,0
262,262.0,50,0,0,0
263,263.0,50,0,0,0
264,264.0,50,0,0,0
265,265.0,50,0,0,0
266,266.0,50,0,0,0
267,267.0,50,0,0,0
268,268.0,50,0,0,0
269,269.0,50,0,0,0
270,270.0,50,0,0,0
271,271.0,50,0,0,0
272,272.0,50,1,0,0
273,273.0,50,1,0,0
274,274.0,50,1,0,0
275,275.0,50,1,0,0
276,276.0,50,1,0,0
277,277.0,50,1,0,0
278,278.0,50,2,0,0
279,279.0,50,4,0,0
280,280.0,50,3,0,0
281,281.0,50,3,0,0
282,282.0,50,3,0,0
283,283.0,50,3,0,0
284,284.0,50,3,0,0
285,285.0,50,3,0,0
286,286.0,50,1,0,0
287,287.0,50,0,0,0
288,288.0,50,0,0,0
289,289.0,50,0,0,0
290,290.0,50,0,0,0
291,291.0,50,0,0,0
292,292.0,50,0,0,0
293,293.0,50,1,0,0
294,294.0,50,1,0,0
295,295.0,50,1,0,0
296,296.0,50,1,0,0
297,297.0,50,1,0,0
298,298.0,50,1,0,0
299,299.0,50,2,0,0
300,300.0,50,1,0,0
301,301.0,50,1,0,0
302,302.0,50,1,0,0
303,303.0,50,1,0,0
304,304.0,50,1,0,0
305,305.0,50,1,0,0
306,306.0,50,0,0,0
307,307.0,50,0,0,0
308,308.0,50,0,0,0
309,309.0,50,0,0,0
310,310.0,50,0,0,0
311,311.0,50,0,0,0
312,312.0,50,0,0,0
313,313.0,50,0,0,0
314,314.0,50,0,0,0
315,315.0,50,0,0,0
316,316.0,50,0,0,0
317,317.0,50,0,0,0
318,318.0,50,0,0,0
319,319.0,50,0,0,0
320,320.0,50,0,0,0
321,321.0,50,0,0,0
322,322.0,50,0,0,0
323,323.0,50,0,0,0
324,324.0,50,0,0,0
325,325.0,50,0,0,0
326,326.0,50,0,0,0
327,327.0,50,0,0,0
328,328.0,50,0,0,0
329,329.0,51,0,0,1
330,330.0,51,1,0,1
331,331.0,51,1,0,1
332,332.0,51,1,0,1
333,333.0,51,1,0,1
334,334.0,51,1,0,1
335,335.0,51,1,0,1
336,336.0,51,1,0,1
337,337.0,51,1,0,1
338,338.0,51,1,0,1
339,339.0,51,1,0,1
340,340.0,51,1,0,1
341,341.0,51,1,0,1
342,342.0,51,1,0,1
343,343.0,51,1,0,1
344,344.0,51,1,0,1
345,345.0,51,1,0,1
346,346.0,51,1,0,1
347,347.0,51,1,0,1
348,348.0,51,1,0,1
349,349.0,51,1,0,1
350,350.0,51,1,0,1
351,351.0,51,1,0,1
352,352.0,51,1,0,1
353,353.0,51,1,0,1
354,354.0,51,0,0,1
355,355.0,51,0,0,1
356,356.0,51,0,0,1
357,357.0,51,0,0,1
358,358.0,51,0,0,1
359,359.0,51,0,0,1
360,360.0,51,0,0,1
361,361.0,51,0,0,1
362,362.0,51,0,0,1
363,363.0,51,0,0,1
364,364.0,51,0,0,1
365,365.0,51,0,0,1
366,366.0,51,0,0,1
367,367.0,51,0,0,1
368,368.0,51,0,0,1
369,369.0,51,0,0,1
370,370.0,51,0,0,1
371,371.0,51,0,0,1
372,372.0,51,0,0,1
373,373.0,51,0,0,1
374,374.0,51,0,0,1
375,375.0,51,0,0,1
376,376.0,51,0,0,1
377,377.0,51,0,0,1
378,378.0,51,0,0,1
379,379.0,51,0,0,1
380,380.0,51,0,0,1
381,381.0,51,0,0,1
382,382.0,51,0,0,1
383,383.0,51,0,0,1
384,384.0,51,0,0,1
385,385.0,51,0,0,1
386,386.0,51,0,0,1
387,387.0,51,0,0,1
388,388.0,51,0,0,1
389,389.0,51,0,0,1
390,390.0,51,0,0,1
391,391.0,51,0,0,1
392,392.0,51,0,0,1
393,393.0,51,0,0,1
394,394.0,51,1,0,1
395,395.0,51,1,0,1
396,396.0,51,1,0,1
397,397.0,51,1,0,1
398,398.0,51,1,0,1
399,399.0,51,1,0,1
400,400.0,51,1,0,1
401,401.0,51,1,0,1
402,402.0,51,2,0,1
403,403.0,51,2,0,1
404,404.0,51,2,0,1
405,405.0,51,2,0,1
406,406.0,51,2,0,1
407,407.0,50,1,1,1
408,408.0,50,1,1,1
409,409.0,50,1,1,1
410,410.0,50,1,1,1
411,411.0,50,1,1,1
412,412.0,50,1,1,1
413,413.0,50,1,1,1
414,414.0,50,1,1,1
415,415.0,50,1,1,1
416,416.0,50,1,1,1
417,417.0,50,0,1,1
418,418.0,50,0,1,1
419,419.0,50,0,1,1
420,420.0,50,0,1,1
421,421.0,50,0,1,1
422,422.0,50,0,1,1
423,423.0,50,0,1,1
424,424.0,50,0,1,1
425,425.0,50,0,1,1
426,426.0,50,0,1,1
427,427.0,50,0,1,1
428,428.0,50,0,1,1
429,429.0,50,0,1,1
430,430.0,50,0,1,1
431,431.0,50,0,1,1
432,432.0,50,0,1,1
433,433.0,51,0,1,2
434,434.0,51,0,1,2
435,435.0,51,0,1,2
436,436.0,51,0,1,2
437,437.0,51,0,1,2
438,438.0,51,0,1,2
439,439.0,51,0,1,2
440,440.0,51,0,1,2
441,441.0,51,0,1,2
442,442.0,51,0,1,2
443,443.0,51,0,1,2
444,444.0,51,0,1,2
445,445.0,51,0,1,2
446,446.0,51,0,1,2
447,447.0,51,0,1,2
448,448.0,51,0,1,2
449,449.0,51,0,1,2
450,450.0,51,0,1,2
451,451.0,51,0,1,2
452,452.0,51,0,1,2
453,453.0,51,0,1,2
454,454.0,51,1,1,2
455,455.0,51,1,1,2
456,456.0,51,1,1,2
457,457.0,51,1,1,2
458,458.0,51,1,1,2
459,459.0,51,1,1,2
460,460.0,51,1,1,2
461,461.0,51,1,1,2
462,462.0,51,1,1,2
463,463.0,51,1,1,2
464,464.0,51,1,1,2
465,465.0,51,1,1,2
466,466.0,51,1,1,2
467,467.0,51,1,1,2
468,468.0,51,1,1,2
469,469.0,51,1,1,2
470,470.0,51,1,1,2
471,471.0,51,1,1,2
472,472.0,51,1,1,2
473,473.0,51,1,1,2
474,474.0,51,0,1,2
475,475.0,51,0,1,2
476,476.0,51,0,1,2
477,477.0,51,0,1,2
478,478.0,51,0,1,2
479,479.0,51,0,1,2
480,480.0,51,0,1,2
481,481.0,51,0,1,2
482,482.0,51,0,1,2
483,483.0,51,0,1,2
484,484.0,51,0,1,2
485,485.0,51,0,1,2
486,486.0,51,0,1,2
487,487.0,51,0,1,2
488,488.0,51,0,1,2
489,489.0,51,0,1,2
490,490.0,51,0,1,2
491,491.0,51,0,1,2
492,492.0,51,0,1,2
493,493.0,51,0,1,2
494,494.0,51,0,1,2
495,495.0,51,0,1,2
496,496.0,51,0,1,2
497,497.0,51,0,1,2
498,498.0,51,0,1,2
499,499.0,51,0,1,2
500,500.0,51,0,1,2
501,501.0,51,0,1,2
502,502.0,51,0,1,2
503,503.0,51,0,1,2
504,504.0,51,0,1,2
505,505.0,51,0,1,2
506,506.0,51,0,1,2
507,507.0,51,0,1,2
508,508.0,51,0,1,2
509,509.0,51,0,1,2
510,510.0,51,0,1,2
511,511.0,51,0,1,2
512,512.0,51,0,1,2
513,513.0,51,0,1,2
514,514.0,51,0,1,2
515,515.0,51,0,1,2
516,516.0,51,0,1,2
517,517.0,51,0,1,2
518,518.0,51,0,1,2
519,519.0,51,0,1,2
520,520.0,51,0,1,2
521,521.0,51,0,1,2
522,522.0,51,0,1,2
523,523.0,51,0,1,2
524,524.0,51,0,1,2
525,525.0,51,0,1,2
526,526.0,51,0,1,2
527,527.0,51,0,1,2
528,528.0,51,0,1,2
529,529.0,51,0,1,2
530,530.0,51,0,1,2
531,531.0,51,0,1,2
532,532.0,51,0,1,2
533,533.0,51,0,1,2
534,534.0,51,0,1,2
535,535.0,51,0,1,2
536,536.0,51,0,1,2
537,537.0,51,1,1,2
538,538.0,51,1,1,2
539,539.0,51,1,1,2
540,540.0,51,1,1,2
541,541.0,51,1,1,2
542,542.0,51,1,1,2
543,543.0,51,1,1,2
544,544.0,51,2,1,2
545,545.0,51,2,1,2
546,546.0,51,2,1,2
547,547.0,51,2,1,2
548,548.0,51,2,1,2
549,549.0,51,2,1,2
550,550.0,51,2,1,2
551,551.0,51,2,1,2
552,552.0,51,2,1,2
553,553.0,51,2,1,2
554,554.0,51,2,1,2
555,555.0,51,2,1,2
556,556.0,51,2,1,2
557,557.0,51,2,1,2
558,558.0,51,2,1,2
559,559.0,51,2,1,2
560,560.0,51,2,1,2
561,561.0,51,1,1,2
562,562.0,51,0,1,2
563,563.0,51,0,1,2
564,564.0,51,0,1,2
565,565.0,51,0,1,2
566,566.0,51,0,1,2
567,567.0,51,0,1,2
568,568.0,51,0,1,2
569,569.0,51,0,1,2
570,570.0,51,0,1,2
571,571.0,51,0,1,2
572,572.0,51,0,1,2
573,573.0,51,0,1,2
574,574.0,51,0,1,2
575,575.0,51,0,1,2
576,576.0,51,0,1,2
577,577.0,51,0,1,2
578,578.0,51,0,1,2
579,579.0,51,0,1,2
580,580.0,51,0,1,2
581,581.0,51,0,1,2
582,582.0,51,0,1,2
583,583.0,51,0,1,2
584,584.0,51,0,1,2
585,585.0,51,0,1,2
586,586.0,52,0,1,3
587,587.0,52,0,1,3
588,588.0,52,0,1,3
589,589.0,52,1,1,3
590,590.0,52,1,1,3
591,591.0,52,1,1,3
592,592.0,52,1,1,3
593,593.0,52,1,1,3
594,594.0,52,0,1,3
595,595.0,52,0,1,3
596,596.0,52,0,1,3
597,597.0,52,0,1,3
598,598.0,53,0,1,4
599,599.0,53,0,1,4
600,600.0,53,0,1,4
601,601.0,53,0,1,4
602,602.0,53,0,1,4
603,603.0,53,0,1,4
604,604.0,53,0,1,4
605,605.0,53,0,1,4
606,606.0,53,0,1,4
607,607.0,53,0,1,4
608,608.0,53,0,1,4
609,609.0,53,0,1,4
610,610.0,53,0,1,4
611,611.0,53,0,1,4
612,612.0,53,0,1,4
613,613.0,53,0,1,4
614,614.0,53,0,1,4
615,615.0,53,0,1,4
616,616.0,53,0,1,4
617,617.0,53,0,1,4
618,618.0,53,0,1,4
619,619.0,53,0,1,4
620,620.0,53,0,1,4
621,621.0,53,1,1,4
622,622.0,53,1,1,4
623,623.0,53,1,1,4
624,624.0,53,1,1,4
625,625.0,53,1,1,4
626,626.0,53,1,1,4
627,627.0,53,1,1,4
628,628.0,53,1,1,4
629,629.0,53,1,1,4
630,630.0,53,1,1,4
631,631.0,53,1,1,4
632,632.0,53,1,1,4
633,633.0,53,1,1,4
634,634.0,53,1,1,4
635,635.0,53,1,1,4
636,636.0,53,1,1,4
637,637.0,53,1,1,4
638,638.0,53,0,1,4
639,639.0,53,0,1,4
640,640.0,53,0,1,4
641,641.0,53,0,1,4
642,642.0,53,0,1,4
643,643.0,53,0,1,4
644,644.0,53,0,1,4
645,645.0,53,0,1,4
646,646.0,53,0,1,4
647,647.0,53,0,1,4
648,648.0,53,0,1,4
649,649.0,53,0,1,4
650,650.0,53,0,1,4
651,651.0,53,0,1,4
652,652.0,53,0,1,4
653,653.0,53,0,1,4
654,654.0,53,0,1,4
655,655.0,53,0,1,4
656,656.0,53,0,1,4
657,657.0,53,0,1,4
658,658.0,53,0,1,4
659,659.0,53,0,1,4
660,660.0,53,0,1,4
661,661.0,53,0,1,4
662,662.0,53,0,1,4
663,663.0,53,0,1,4
664,664.0,53,0,1,4
665,665.0,53,0,1,4
666,666.0,53,0,1,4
667,667.0,53,0,1,4
668,668.0,53,0,1,4
669,669.0,53,0,1,4
670,670.0,53,0,1,4
671,671.0,53,0,1,4
672,672.0,53,0,1,4
673,673.0,54,0,1,5
674,674.0,54,0,1,5
675,675.0,54,1,1,5
676,676.0,54,1,1,5
677,677.0,54,1,1,5
678,678.0,54,1,1,5
679,679.0,54,3,1,5
680,680.0,54,3,1,5
681,681.0,54,3,1,5
682,682.0,54,3,1,5
683,683.0,54,3,1,5
684,684.0,54,3,1,5
685,685.0,54,2,1,5
686,686.0,54,2,1,5
687,687.0,54,1,1,5
688,688.0,54,1,1,5
689,689.0,54,0,1,5
690,690.0,54,0,1,5
691,691.0,54,0,1,5
692,692.0,54,0,1,5
693,693.0,54,0,1,5
694,694.0,54,0,1,5
695,695.0,54,0,1,5
696,696.0,54,0,1,5
697,697.0,54,0,1,5
698,698.0,54,0,1,5
699,699.0,54,0,1,5
700,700.0,54,0,1,5
701,701.0,54,0,1,5
702,702.0,54,0,1,5
703,703.0,54,0,1,5
704,704.0,55,0,1,6
705,705.0,55,0,1,6
706,706.0,55,0,1,6
707,707.0,55,0,1,6
708,708.0,55,0,1,6
709,709.0,55,0,1,6
710,710.0,55,0,1,6
711,711.0,55,0,1,6
712,712.0,55,0,1,6
713,713.0,55,0,1,6
714,714.0,55,0,1,6
715,715.0,55,0,1,6
716,716.0,55,0,1,6
717,717.0,55,0,1,6
718,718.0,55,0,1,6
719,719.0,55,0,1,6
720,720.0,55,0,1,6
721,721.0,55,0,1,6
722,722.0,55,0,1,6
723,723.0,55,0,1,6
724,724.0,55,0,1,6
725,725.0,55,0,1,6
726,726.0,55,0,1,6
727,727.0,55,0,1,6
728,728.0,55,0,1,6
729,729.0,55,0,1,6
730,730.0,55,0,1,6
731,731.0,55,0,1,6
732,732.0,55,0,1,6
733,733.0,55,0,1,6
734,734.0,55,0,1,6
735,735.0,55,0,1,6
736,736.0,55,0,1,6
737,737.0,55,0,1,6
738,738.0,55,0,1,6
739,739.0,55,0,1,6
740,740.0,55,0,1,6
741,741.0,55,0,1,6
742,742.0,55,0,1,6
743,743.0,55,0,1,6
744,744.0,55,0,1,6
745,745.0,55,0,1,6
746,746.0,55,0,1,6
747,747.0,55,0,1,6
748,748.0,55,0,1,6
749,749.0,55,0,1,6
750,750.0,55,0,1,6
751,751.0,55,0,1,6
752,752.0,55,0,1,6
753,753.0,55,0,1,6
754,754.0,55,0,1,6
755,755.0,55,0,1,6
756,756.0,55,0,1,6
757,757.0,55,0,1,6
758,758.0,55,0,1,6
759,759.0,55,0,1,6
760,760.0,55,0,1,6
761,761.0,55,0,1,6
762,762.0,55,0,1,6
763,763.0,55,0,1,6
764,764.0,55,0,1,6
765,765.0,55,0,1,6
766,766.0,55,0,1,6
767,767.0,55,0,1,6
768,768.0,55,0,1,6
769,769.0,55,0,1,6
770,770.0,55,0,1,6
771,771.0,55,0,1,6
772,772.0,55,0,1,6
773,773.0,55,0,1,6
774,774.0,55,0,1,6
775,775.0,55,0,1,6
776,776.0,55,0,1,6
777,777.0,55,0,1,6
778,778.0,55,0,1,6
779,779.0,55,0,1,6
780,780.0,55,0,1,6
781,781.0,55,0,1,6
782,782.0,55,0,1,6
783,783.0,55,0,1,6
784,784.0,55,0,1,6
785,785.0,55,0,1,6
786,786.0,55,0,1,6
787,787.0,55,0,1,6
788,788.0,55,0,1,6
789,789.0,55,0,1,6
790,790.0,55,0,1,6
791,791.0,55,0,1,6
792,792.0,55,0,1,6
793,793.0,55,0,1,6
794,794.0,55,0,1,6
795,795.0,55,0,1,6
796,796.0,55,0,1,6
797,797.0,55,0,1,6
798,798.0,55,0,1,6
799,799.0,55,0,1,6
800,800.0,55,0,1,6
801,801.0,55,0,1,6
802,802.0,55,0,1,6
803,803.0,55,0,1,6
804,804.0,55,0,1,6
805,805.0,55,0,1,6
806,806.0,55,0,1,6
807,807.0,55,0,1,6
808,808.0,55,0,1,6
809,809.0,55,0,1,6
810,810.0,55,0,1,6
811,811.0,55,0,1,6
812,812.0,55,0,1,6
813,813.0,55,0,1,6
814,814.0,56,0,1,7
815,815.0,56,0,1,7
816,816.0,56,0,1,7
817,817.0,56,0,1,7
818,818.0,56,0,1,7
819,819.0,56,0,1,7
820,820.0,56,0,1,7
821,821.0,56,0,1,7
822,822.0,56,0,1,7
823,823.0,56,0,1,7
824,824.0,56,0,1,7
825,825.0,56,0,1,7
826,826.0,56,0,1,7
827,827.0,56,0,1,7
828,828.0,56,0,1,7
829,829.0,56,0,1,7
830,830.0,56,0,1,7
831,831.0,56,0,1,7
832,832.0,56,0,1,7
833,833.0,56,0,1,7
834,834.0,56,0,1,7
835,835.0,56,0,1,7
836,836.0,56,0,1,7
837,837.0,56,0,1,7
838,838.0,56,0,1,7
839,839.0,56,0,1,7
840,840.0,56,0,1,7
841,841.0,56,0,1,7
842,842.0,56,0,1,7
843,843.0,56,0,1,7
844,844.0,56,0,1,7
845,845.0,56,0,1,7
846,846.0,56,0,1,7
847,847.0,56,0,1,7
848,848.0,56,0,1,7
849,849.0,56,0,1,7
850,850.0,56,0,1,7
851,851.0,56,0,1,7
852,852.0,56,0,1,7
853,853.0,56,0,1,7
854,854.0,56,0,1,7
855,855.0,56,0,1,7
856,856.0,56,0,1,7
857,857.0,56,0,1,7
858,858.0,56,0,1,7
859,859.0,56,0,1,7
860,860.0,56,0,1,7
861,861.0,56,0,1,7
862,862.0,56,0,1,7
863,863.0,56,0,1,7
864,864.0,56,0,1,7
865,865.0,56,0,1,7
866,866.0,56,0,1,7
867,867.0,56,0,1,7
868,868.0,56,0,1,7
869,869.0,56,0,1,7
870,870.0,56,0,1,7
871,871.0,56,0,1,7
872,872.0,56,0,1,7
873,873.0,56,0,1,7
874,874.0,56,0,1,7
875,875.0,56,0,1,7
876,876.0,56,0,1,7
877,877.0,56,0,1,7
878,878.0,56,0,1,7
879,879.0,56,0,1,7
880,880.0,56,0,1,7
881,881.0,56,0,1,7
882,882.0,56,0,1,7
883,883.0,56,0,1,7
884,884.0,56,0,1,7
885,885.0,56,0,1,7
886,886.0,56,0,1,7
887,887.0,56,0,1,7
888,888.0,56,0,1,7
889,889.0,56,0,1,7
890,890.0,56,0,1,7
891,891.0,56,0,1,7
892,892.0,56,0,1,7
893,893.0,56,0,1,7
894,894.0,56,0,1,7
895,895.0,56,0,1,7
896,896.0,56,0,1,7
897,897.0,56,0,1,7
898,898.0,56,0,1,7
899,899.0,56,0,1,7
900,900.0,56,0,1,7
901,901.0,56,0,1,7
902,902.0,56,0,1,7
903,903.0,56,0,1,7
904,904.0,56,0,1,7
905,905.0,56,0,1,7
906,906.0,56,0,1,7
907,907.0,56,0,1,7
908,908.0,56,0,1,7
909,909.0,56,0,1,7
910,910.0,56,0,1,7
911,911.0,56,0,1,7
912,912.0,56,0,1,7
913,913.0,56,0,1,7
914,914.0,56,0,1,7
915,915.0,56,0,1,7
916,916.0,56,0,1,7
917,917.0,56,0,1,7
918,918.0,56,0,1,7
919,919.0,56,0,1,7
920,920.0,56,0,1,7
921,921.0,56,0,1,7
922,922.0,56,0,1,7
923,923.0,56,0,1,7
924,924.0,56,0,1,7
925,925.0,56,0,1,7
926,926.0,56,0,1,7
927,927.0,56,0,1,7
928,928.0,56,0,1,7
929,929.0,56,0,1,7
930,930.0,56,0,1,7
931,931.0,56,0,1,7
932,932.0,56,0,1,7
933,933.0,56,0,1,7
934,934.0,56,0,1,7
935,935.0,56,0,1,7
936,936.0,56,0,1,7
937,937.0,56,0,1,7
938,938.0,56,0,1,7
939,939.0,56,0,1,7
940,940.0,56,0,1,7
941,941.0,56,0,1,7
942,942.0,56,0,1,7
943,943.0,56,0,1,7
944,944.0,56,0,1,7
945,945.0,56,0,1,7
946,946.0,56,0,1,7
947,947.0,56,0,1,7
948,948.0,56,0,1,7
949,949.0,56,0,1,7
950,950.0,56,0,1,7
951,951.0,56,0,1,7
952,952.0,56,0,1,7
953,953.0,56,0,1,7
954,954.0,56,0,1,7
955,955.0,56,0,1,7
956,956.0,56,0,1,7
957,957.0,56,0,1,7
958,958.0,56,0,1,7
959,959.0,56,0,1,7
960,960.0,56,0,1,7
961,961.0,56,0,1,7
962,962.0,56,0,1,7
963,963.0,56,0,1,7
964,964.0,56,0,1,7
965,965.0,56,0,1,7
966,966.0,56,1,1,7
967,967.0,56,1,1,7
968,968.0,56,1,1,7
969,969.0,56,1,1,7
970,970.0,56,1,1,7
971,971.0,56,1,1,7
972,972.0,56,1,1,7
973,973.0,56,0,1,7
974,974.0,56,0,1,7
975,975.0,56,0,1,7
976,976.0,56,0,1,7
977,977.0,56,0,1,7
978,978.0,56,0,1,7
979,979.0,56,0,1,7
980,980.0,56,0,1,7
981,981.0,56,0,1,7
982,982.0,56,0,1,7
983,983.0,56,0,1,7
984,984.0,56,0,1,7
985,985.0,56,0,1,7
986,986.0,56,0,1,7
987,987.0,56,0,1,7
988,988.0,56,0,1,7
989,989.0,56,0,1,7
990,990.0,56,0,1,7
991,991.0,56,0,1,7
992,992.0,56,0,1,7
993,993.0,56,0,1,7
994,994.0,56,0,1,7
995,995.0,56,0,1,7
996,996.0,56,0,1,7
